p_188568_1_,key,0
p_188575_0_,ordinal,2
p_188576_0_,itemIn,2
p_188577_0_,itemIn,2
p_188580_0_,stack,2
p_188616_1_,state,0
p_188616_2_,side,0
p_188616_3_,rand,0
p_188631_1_,location,0
p_188632_1_,location,0
p_188632_2_,fileIn,0
p_188634_1_,variantName,0
p_188634_2_,location,0
p_188634_3_,itemName,0
p_188636_1_,location,0
p_188636_2_,resource,0
p_188639_1_,variantsIn,0
p_188639_2_,modelLocation,0
p_188648_1_,predicate,0
p_188648_2_,model,0
p_188655_1_,crystal,2
p_188655_2_,pos,2
p_188655_3_,dmgSrc,2
p_188655_4_,plyr,2
p_188656_1_,pt,2
p_188656_2_,src,2
p_188656_3_,damage,2
p_188674_1_,player,2
p_188704_0_,nameIn,0
p_188732_1_,object,0
p_188732_2_,defaultValue,0
p_188733_1_,object,0
p_188734_1_,object,0
p_188735_0_,phaseIn,2
p_188735_1_,nameIn,2
p_188736_1_,dragon,2
p_188757_1_,phaseIn,2
p_188758_1_,phaseIn,2
p_188769_1_,category,0
p_188770_1_,soundIn,0
p_188771_1_,category,0
p_188771_2_,volume,0
p_188772_1_,soundIn,0
p_188773_1_,listener,0
p_188774_1_,listener,0
p_188786_0_,fileIn,0
p_188795_0_,ordinal,2
p_188802_1_,includeEntities,2
p_188802_3_,excludedEntity,2
p_189102_1_,achievementIn,2
p_189210_0_,params,2
p_189210_1_,pos,2
p_189211_0_,params,2
p_189211_1_,key,2
p_189211_2_,defaultD,2
p_189211_4_,offset,2
p_189423_1_,array,0
p_189423_2_,maxLength,0
p_189424_1_,maxLength,2
p_189425_1_,maxLength,2
p_189427_0_,damage,2
p_189427_1_,totalArmor,2
p_189427_2_,toughnessAttribute,2
p_189507_1_,pos,2
p_189507_2_,state,2
p_189507_3_,random,2
p_189509_1_,pos,2
p_189511_1_,compound,2
p_189515_1_,compound,2
p_189516_1_,compound,2
p_189529_1_,nameIn,2
p_189529_2_,detail,2
p_189532_1_,xIn,2
p_189532_3_,yIn,2
p_189532_5_,zIn,2
p_189533_1_,vec,2
p_189534_1_,facing,2
p_189535_1_,entityIn,0
p_189536_1_,facing,2
p_189539_1_,state,2
p_189539_2_,worldIn,2
p_189539_3_,pos,2
p_189539_4_,id,2
p_189539_5_,param,2
p_189540_1_,state,2
p_189540_2_,worldIn,2
p_189540_3_,pos,2
p_189540_4_,blockIn,2
p_189540_5_,fromPos,2
p_189546_1_,worldIn,2
p_189546_2_,pos,2
p_189546_3_,blockIn,2
p_189546_4_,fromPos,2
p_189547_1_,worldIn,2
p_189547_2_,pos,2
p_189547_3_,id,2
p_189547_4_,param,2
p_189549_1_,chunkIn,2
p_189551_1_,compound,2
p_189552_1_,nbt,2
p_189556_1_,chunkIn,2
p_189559_1_,x,0
p_189559_2_,y,0
p_189559_3_,width,0
p_189559_4_,height,0
p_189562_1_,x,0
p_189562_2_,y,0
p_189562_3_,z,0
p_189565_1_,worldIn,0
p_189565_2_,renderGlobalIn,0
p_189565_3_,index,0
p_189649_1_,x,2
p_189649_2_,z,2
p_189654_1_,noGravity,2
p_189656_0_,fixer,2
p_189657_0_,fixer,2
p_189657_1_,name,2
p_189658_0_,fixer,2
p_189659_0_,fixer,2
p_189660_0_,fixer,2
p_189661_0_,fixer,2
p_189661_1_,name,2
p_189662_0_,fixer,2
p_189663_0_,fixer,2
p_189664_0_,fixer,2
p_189665_0_,fixer,2
p_189666_0_,fixer,2
p_189667_1_,rotationIn,2
p_189668_1_,mirrorIn,2
p_189669_0_,fixer,2
p_189669_1_,name,2
p_189670_0_,fixer,2
p_189671_0_,fixer,2
p_189672_0_,fixer,2
p_189673_0_,fixer,2
p_189674_0_,fixer,2
p_189675_0_,fixer,2
p_189676_0_,fixer,2
p_189677_0_,fixer,2
p_189678_0_,fixer,2
p_189679_0_,fixer,2
p_189681_0_,fixer,2
p_189682_0_,fixer,2
p_189683_0_,fixer,2
p_189684_0_,fixer,2
p_189685_0_,fixer,2
p_189692_0_,fontRendererIn,0
p_189692_1_,str,0
p_189692_2_,x,0
p_189692_3_,y,0
p_189692_4_,z,0
p_189692_5_,verticalShift,0
p_189692_6_,viewerYaw,0
p_189692_7_,viewerPitch,0
p_189692_8_,isThirdPersonFrontal,0
p_189692_9_,isSneaking,0
p_189694_0_,minX,0
p_189694_10_,maxZ,0
p_189694_12_,red,0
p_189694_13_,green,0
p_189694_14_,blue,0
p_189694_15_,alpha,0
p_189694_2_,minY,0
p_189694_4_,minZ,0
p_189694_6_,maxX,0
p_189694_8_,maxY,0
p_189697_0_,box,0
p_189697_1_,red,0
p_189697_2_,green,0
p_189697_3_,blue,0
p_189697_4_,alpha,0
p_189698_0_,buffer,0
p_189698_1_,minX,0
p_189698_11_,maxZ,0
p_189698_13_,red,0
p_189698_14_,green,0
p_189698_15_,blue,0
p_189698_16_,alpha,0
p_189698_3_,minY,0
p_189698_5_,minZ,0
p_189698_7_,maxX,0
p_189698_9_,maxY,0
p_189699_0_,fixer,2
p_189701_1_,player,2
p_189703_1_,showAirIn,2
p_189705_1_,buf,0
p_189710_1_,showBoundingBoxIn,2
p_189718_1_,integrityIn,2
p_189723_1_,poweredIn,2
p_189725_1_,seedIn,2
p_189732_1_,particleParam,2
p_189734_1_,particleParam,2
p_189738_0_,fixer,2
p_189741_0_,fixer,2
p_189742_0_,fixer,2
p_189743_0_,fixer,2
p_189743_1_,name,2
p_189744_0_,fixer,2
p_189745_0_,fixer,2
p_189746_0_,fixer,2
p_189747_0_,fixer,2
p_189752_0_,fixer,2
p_189752_1_,name,2
p_189754_0_,fixer,2
p_189755_0_,fixer,2
p_189756_0_,fixer,2
p_189757_0_,fixer,2
p_189758_0_,fixer,2
p_189759_0_,fixer,2
p_189761_0_,fixer,2
p_189762_0_,fixer,2
p_189763_0_,fixer,2
p_189764_0_,fixer,2
p_189765_0_,fixer,2
p_189766_0_,fixer,2
p_189767_0_,fixer,2
p_189772_0_,fixer,2
p_189774_0_,fixer,2
p_189775_0_,fixer,2
p_189776_0_,fixer,2
p_189779_0_,fixer,2
p_189781_0_,fixer,2
p_189782_0_,fixer,2
p_189783_0_,fixer,2
p_189784_0_,fixer,2
p_189785_0_,fixer,2
p_189787_0_,fixer,2
p_189788_0_,fixer,2
p_189789_0_,fixer,2
p_189790_0_,fixer,2
p_189791_0_,fixer,2
p_189792_0_,fixer,2
p_189794_1_,standing,2
p_189801_0_,fixer,2
p_189802_0_,fixer,2
p_189803_0_,fixer,2
p_189804_0_,fixer,2
p_189805_0_,fixer,2
p_189806_0_,fixer,2
p_189807_1_,structure,2
p_189868_0_,fixer,2
p_189869_0_,player,2
p_189872_1_,state,2
p_189872_2_,entityIn,2
p_189873_0_,fixer,2
p_189884_1_,entityIn,2
p_189886_0_,materialIn,2
p_189889_0_,fixer,2
p_189910_0_,id,2
p_189943_1_,worldIn,2
p_189943_2_,pos,2
p_189943_3_,blockInfoIn,2
p_189946_1_,integrityIn,2
p_189949_1_,seedIn,2
p_189950_1_,randomIn,2
p_189962_1_,worldIn,2
p_189962_2_,pos,2
p_189962_3_,placementIn,2
p_189962_4_,flags,2
p_189967_0_,fixer,2
p_189973_1_,min,0
p_189973_2_,max,0
p_189991_1_,state,0
p_190008_0_,tag,2
p_190009_0_,tag,2
p_190009_1_,state,2
p_190052_1_,te,0
p_190052_2_,str,0
p_190052_3_,x,0
p_190052_5_,y,0
p_190052_7_,z,0
p_190052_9_,maxDistance,0
p_190053_1_,disabled,0
p_190056_1_,worldIn,0
p_190056_2_,renderEngineIn,0
p_190056_3_,fontRendererIn,0
p_190056_4_,entityIn,0
p_190056_5_,cameraHitResultIn,0
p_190060_1_,partialTicks,0
p_190066_1_,point,0
p_190073_1_,partialTicks,0
p_190073_2_,finishTimeNano,0
p_190076_0_,str,0
p_190076_1_,x,0
p_190076_3_,y,0
p_190076_5_,z,0
p_190076_7_,partialTicks,0
p_190076_8_,color,0
p_190200_0_,worldIn,2
p_190200_1_,compound,2
p_190201_1_,worldIn,2
p_190300_1_,pos,2
p_190516_1_,idIn,0
p_190516_2_,textIn,0
p_190521_1_,untranslatedTemplate,0
p_190521_2_,objs,0
p_190522_1_,pos,2
p_190522_2_,blockType,2
p_190524_1_,pos,2
p_190525_1_,x,2
p_190525_3_,y,2
p_190525_5_,z,2
p_190526_1_,x,2
p_190526_2_,z,2
p_190529_1_,pos,2
p_190533_0_,fixer,2
p_190571_1_,particleID,0
p_190571_10_,xSpeed,0
p_190571_12_,ySpeed,0
p_190571_14_,zSpeed,0
p_190571_16_,parameters,0
p_190571_2_,ignoreRange,0
p_190571_3_,minParticles,0
p_190571_4_,xCoord,0
p_190571_6_,yCoord,0
p_190571_8_,zCoord,0
p_190580_1_,compound,2
p_190586_1_,compound,2
p_190614_1_,stack,2
p_190641_0_,fixer,2
p_190651_1_,boundOriginIn,2
p_190653_1_,limitedLifeTicksIn,2
p_190658_1_,ownerIn,2
p_190663_0_,fixer,2
p_190678_1_,player,2
p_190678_2_,stack,2
p_190682_1_,stack,2
p_190683_0_,fixer,2
p_190683_1_,entityClass,2
p_190691_1_,trap,2
p_190692_0_,fixer,2
p_190693_0_,fixer,2
p_190694_0_,fixer,2
p_190694_1_,entityClass,2
p_190699_0_,fixer,2
p_190700_0_,fixer,2
p_190702_1_,stack,2
p_190706_1_,strengthIn,2
p_190710_1_,variantIn,2
p_190711_1_,color,2
p_190713_1_,target,2
p_190714_1_,didSpitIn,2
p_190715_1_,caravanHeadIn,2
p_190728_0_,fixer,2
p_190729_0_,fixer,2
p_190733_1_,profession,2
p_190737_0_,fixer,2
p_190740_0_,fixer,2
p_190759_0_,fixer,2
p_190768_0_,fixer,2
p_190826_0_,argument,2
p_190888_1_,merchant,2
p_190888_2_,recipeList,2
p_190888_3_,random,2
p_190894_1_,id,2
p_190901_1_,thePlayer,2
p_190901_2_,stack,2
p_190915_1_,animations,2
p_190917_1_,quantity,2
p_190918_1_,quantity,2
p_190919_1_,key,2
p_190920_1_,size,2
p_190925_1_,key,2
p_190935_1_,manager,2
p_190942_1_,rotationIn,2
p_190946_1_,state,0
p_190948_1_,stack,0
p_190948_2_,player,0
p_190948_3_,tooltip,0
p_190948_4_,advanced,0
p_190949_1_,state,2
p_190949_2_,worldIn,2
p_190949_3_,pos,2
p_190952_0_,colorIn,2
p_190953_0_,colorIn,2
p_190954_0_,blockIn,0
p_190955_0_,itemIn,0
p_190960_3_,pos,2
p_190994_0_,hash,0
p_191059_1_,access,2
p_191059_2_,pos,2
p_191069_8_,findUnexplored,2
p_191158_0_,fixer,2
p_191197_0_,size,2
p_191197_1_,fill,2
p_191273_0_,numerator,0
p_191273_2_,denominator,0
p_191281_0_,tag,2
p_191281_1_,list,2
p_191282_0_,tag,2
p_191282_1_,list,2
p_191283_0_,tag,2
p_191283_1_,list,2
p_191301_0_,entityIn,2
p_191303_0_,id,2
p_191303_1_,name,2
p_191303_2_,clazz,2
p_191303_3_,oldName,2
p_191305_0_,id,2
p_191305_1_,primaryColor,2
p_191305_2_,secondaryColor,2
p_191306_0_,entityIn,2
p_70000_1_,playerSnooper,2
p_70001_1_,playerSnooper,2
p_70003_1_,permLevel,2
p_70003_2_,commandName,2
p_70011_1_,x,2
p_70011_3_,y,2
p_70011_5_,z,2
p_70012_1_,x,2
p_70012_3_,y,2
p_70012_5_,z,2
p_70012_7_,yaw,2
p_70012_8_,pitch,2
p_70013_1_,partialTicks,2
p_70014_1_,compound,2
p_70015_1_,seconds,2
p_70016_1_,x,0
p_70016_3_,y,0
p_70016_5_,z,0
p_70020_1_,compound,2
p_70024_1_,x,2
p_70024_3_,y,2
p_70024_5_,z,2
p_70028_1_,entityIn,2
p_70029_1_,worldIn,2
p_70031_1_,sprinting,2
p_70032_1_,entityIn,2
p_70034_1_,rotation,2
p_70037_1_,compound,2
p_70038_1_,x,2
p_70038_3_,y,2
p_70038_5_,z,2
p_70039_1_,compound,2
p_70049_1_,numbers,2
p_70050_1_,air,2
p_70052_1_,flag,2
p_70052_2_,set,2
p_70055_1_,materialIn,2
p_70060_1_,strafe,2
p_70060_2_,forward,2
p_70060_3_,friction,2
p_70068_1_,entityIn,2
p_70070_1_,partialTicks,0
p_70074_1_,entityLivingIn,2
p_70077_1_,lightningBolt,2
p_70080_1_,x,2
p_70080_3_,y,2
p_70080_5_,z,2
p_70080_7_,yaw,2
p_70080_8_,pitch,2
p_70081_1_,amount,2
p_70082_1_,yaw,0
p_70082_2_,pitch,0
p_70083_1_,flag,2
p_70084_1_,entityIn,2
p_70084_2_,amount,2
p_70087_1_,numbers,2
p_70091_1_,type,2
p_70091_2_,x,2
p_70091_4_,y,2
p_70091_6_,z,2
p_70092_1_,x,2
p_70092_3_,y,2
p_70092_5_,z,2
p_70095_1_,sneaking,2
p_70097_1_,source,2
p_70097_2_,amount,2
p_70099_1_,stack,2
p_70099_2_,offsetY,2
p_70100_1_,entityIn,2
p_70101_1_,yaw,2
p_70101_2_,pitch,2
p_70103_1_,id,0
p_70105_1_,width,2
p_70105_2_,height,2
p_70107_1_,x,2
p_70107_3_,y,2
p_70107_5_,z,2
p_70108_1_,entityIn,2
p_70112_1_,distance,0
p_70114_1_,entityIn,2
p_70184_1_,result,2
p_70186_1_,x,2
p_70186_3_,y,2
p_70186_5_,z,2
p_70186_7_,velocity,2
p_70186_8_,inaccuracy,2
p_70227_1_,result,2
p_70239_1_,damageIn,2
p_70240_1_,knockbackStrengthIn,2
p_70243_1_,critical,2
p_70265_1_,timeSinceHit,2
p_70266_1_,damageTaken,2
p_70269_1_,forwardDirection,2
p_70289_1_,other,2
p_70298_1_,index,2
p_70298_2_,count,2
p_70299_1_,index,2
p_70299_2_,stack,2
p_70300_1_,player,2
p_70301_1_,index,2
p_70304_1_,index,2
p_70431_1_,itemStackIn,2
p_70432_1_,itemStackIn,2
p_70437_1_,itemStackIn,2
p_70440_1_,slotIn,0
p_70441_1_,itemStackIn,2
p_70442_1_,nbtTagListIn,2
p_70443_1_,nbtTagListIn,2
p_70449_1_,damage,2
p_70452_1_,itemStackIn,2
p_70453_1_,direction,0
p_70455_1_,playerInventory,2
p_70463_1_,row,2
p_70463_2_,column,2
p_70469_1_,slotIn,2
p_70471_1_,currentRecipeIndexIn,2
p_70492_1_,damage,2
p_70494_1_,rollingDirection,2
p_70495_1_,x,0
p_70495_3_,y,0
p_70495_5_,z,0
p_70495_7_,offset,0
p_70497_1_,rollingAmplitude,2
p_70527_0_,expValue,2
p_70536_1_,particleTextureIndex,0
p_70538_1_,particleRedIn,0
p_70538_2_,particleGreenIn,0
p_70538_3_,particleBlueIn,0
p_70541_1_,scale,0
p_70543_1_,multiplier,0
p_70589_1_,baseSpellTextureIndexIn,0
p_70604_1_,livingBase,2
p_70606_1_,health,2
p_70612_1_,strafe,2
p_70612_2_,forward,2
p_70624_1_,entitylivingbaseIn,2
p_70625_1_,entityIn,2
p_70625_2_,maxYawIncrease,2
p_70625_3_,maxPitchIncrease,2
p_70628_1_,wasRecentlyHit,2
p_70628_2_,lootingModifier,2
p_70634_1_,x,2
p_70634_3_,y,2
p_70634_5_,z,2
p_70637_1_,jumping,2
p_70644_1_,potionIn,2
p_70645_1_,cause,2
p_70652_1_,entityIn,2
p_70653_1_,entityIn,2
p_70653_2_,strength,2
p_70653_3_,xRatio,2
p_70653_5_,zRatio,2
p_70655_1_,source,2
p_70655_2_,damage,2
p_70657_1_,amount,2
p_70659_1_,speedIn,2
p_70660_1_,potionIn,2
p_70663_1_,angle,2
p_70663_2_,targetAngle,2
p_70663_3_,maxIncrease,2
p_70665_1_,damageSrc,2
p_70665_2_,damageAmount,2
p_70669_1_,stack,2
p_70670_1_,id,2
p_70672_1_,source,2
p_70672_2_,damage,2
p_70675_1_,damage,2
p_70676_1_,partialTicks,2
p_70678_1_,partialTickTime,0
p_70682_1_,air,2
p_70685_1_,entityIn,2
p_70686_1_,cls,2
p_70687_1_,potioneffectIn,2
p_70688_1_,effect,2
p_70690_1_,potioneffectIn,2
p_70691_1_,healAmount,2
p_70693_1_,player,2
p_70695_1_,id,2
p_70799_1_,size,2
p_70821_1_,player,2
p_70825_1_,x,2
p_70825_3_,y,2
p_70825_5_,z,2
p_70829_1_,state,2
p_70839_1_,climbing,2
p_70844_1_,onFire,2
p_70849_1_,playerCreated,2
p_70873_1_,age,2
p_70877_1_,stack,2
p_70878_1_,otherAnimal,2
p_70893_1_,sheared,2
p_70900_1_,saddled,2
p_70903_1_,tamed,2
p_70904_1_,sitting,2
p_70908_1_,play,2
p_70912_1_,skinId,2
p_70916_1_,angry,2
p_70918_1_,beg,2
p_70930_1_,recipeList,0
p_70932_1_,player,2
p_70933_1_,recipe,2
p_70934_1_,player,2
p_70938_1_,professionId,2
p_70939_1_,playing,2
p_70947_1_,mating,2
p_70965_1_,dragonPart,2
p_70965_2_,source,2
p_70965_3_,damage,2
p_70999_1_,immediately,2
p_70999_2_,updateWorldFlag,2
p_70999_3_,setSpawn,2
p_71001_1_,entityIn,2
p_71001_2_,quantity,2
p_71007_1_,chestInventory,2
p_71009_1_,entityHit,2
p_71013_1_,levels,2
p_71019_1_,itemStackIn,2
p_71019_2_,unused,2
p_71020_1_,exhaustion,2
p_71023_1_,amount,2
p_71029_1_,stat,2
p_71033_1_,gameType,2
p_71040_1_,dropAll,2
p_71043_1_,ignoreHunger,2
p_71044_1_,entityIn,2
p_71047_1_,entityHit,2
p_71049_1_,oldPlayer,2
p_71049_2_,respawnFromEnd,2
p_71059_1_,targetEntity,2
p_71064_1_,stat,2
p_71064_2_,amount,2
p_71110_1_,containerToSend,2
p_71110_2_,itemsList,2
p_71111_1_,containerToSend,2
p_71111_2_,slotInd,2
p_71111_3_,stack,2
p_71112_1_,containerIn,2
p_71112_2_,varToUpdate,2
p_71112_3_,newValue,2
p_71120_1_,containerIn,2
p_71122_1_,y,2
p_71122_3_,onGroundIn,2
p_71150_1_,health,0
p_71152_1_,currentXP,0
p_71152_2_,maxXP,0
p_71152_3_,level,0
p_71165_1_,message,0
p_71188_1_,allowPvp,2
p_71189_1_,host,1
p_71191_1_,maxBuildHeight,2
p_71192_1_,message,2
p_71194_1_,enable,2
p_71198_1_,msg,1
p_71201_1_,msg,1
p_71204_1_,demo,2
p_71205_1_,motdIn,2
p_71206_1_,type,2
p_71206_2_,allowCheats,2
p_71208_1_,port,1
p_71209_1_,fileName,2
p_71216_1_,message,2
p_71216_2_,percent,2
p_71218_1_,dimension,2
p_71224_1_,owner,2
p_71228_1_,report,2
p_71229_1_,online,2
p_71230_1_,report,2
p_71235_1_,gameMode,2
p_71236_1_,msg,2
p_71237_1_,worldNameIn,2
p_71244_1_,msg,1
p_71245_1_,allow,2
p_71246_1_,worldNameIn,0
p_71247_1_,saveName,2
p_71247_2_,worldNameIn,2
p_71247_3_,seed,2
p_71247_5_,type,2
p_71247_6_,generatorOptions,2
p_71251_1_,spawnAnimals,2
p_71252_1_,command,1
p_71253_1_,keyPair,2
p_71257_1_,spawnNpcs,2
p_71261_1_,name,2
p_71267_1_,isSilent,2
p_71327_1_,key,1
p_71327_2_,defaultValue,1
p_71328_1_,key,1
p_71328_2_,value,1
p_71330_1_,key,1
p_71330_2_,defaultValue,1
p_71331_1_,input,1
p_71331_2_,sender,1
p_71332_1_,key,1
p_71332_2_,defaultValue,1
p_71351_1_,serverDataIn,0
p_71353_1_,worldClientIn,0
p_71353_2_,loadingMessage,0
p_71354_1_,dimension,0
p_71361_1_,message,0
p_71366_1_,elapsedTicksTime,0
p_71370_1_,width,0
p_71370_2_,height,0
p_71371_1_,folderName,0
p_71371_2_,worldName,0
p_71371_3_,worldSettingsIn,0
p_71377_1_,crashReportIn,0
p_71383_1_,keyCount,0
p_71396_1_,theCrash,0
p_71403_1_,worldClientIn,0
p_71404_1_,crash,0
p_71499_1_,sectionName,2
p_71499_2_,throwable,2
p_71506_1_,builder,2
p_71507_1_,sectionName,2
p_71507_2_,value,2
p_71518_1_,sender,2
p_71521_0_,sender,2
p_71523_0_,original,2
p_71523_1_,region,2
p_71527_0_,elements,2
p_71529_0_,listener,2
p_71530_0_,args,2
p_71530_1_,possibilities,2
p_71539_1_,sender,2
p_71539_2_,gameModeString,2
p_71556_1_,sender,2
p_71556_2_,rawCommand,2
p_71557_1_,sender,2
p_71559_0_,input,2
p_71560_1_,command,2
p_71565_0_,input,2
p_71566_0_,character,2
p_72314_1_,x,2
p_72314_3_,y,2
p_72314_5_,z,2
p_72316_1_,other,2
p_72316_2_,offsetX,2
p_72317_1_,x,2
p_72317_3_,y,2
p_72317_5_,z,2
p_72318_1_,vec,2
p_72321_1_,x,2
p_72321_3_,y,2
p_72321_5_,z,2
p_72322_1_,other,2
p_72322_2_,offsetZ,2
p_72323_1_,other,2
p_72323_2_,offsetY,2
p_72326_1_,other,2
p_72327_1_,vecA,2
p_72327_2_,vecB,2
p_72354_1_,playerIn,2
p_72354_2_,worldIn,2
p_72355_1_,netManager,2
p_72355_2_,playerIn,2
p_72358_1_,playerIn,2
p_72364_1_,worldServers,2
p_72367_1_,playerIn,2
p_72368_1_,playerIn,2
p_72368_2_,dimension,2
p_72368_3_,conqueredEnd,2
p_72371_1_,whitelistEnabled,2
p_72375_1_,playerIn,2
p_72375_2_,worldIn,2
p_72377_1_,playerIn,2
p_72380_1_,playerIn,2
p_72381_1_,target,2
p_72381_2_,source,2
p_72381_3_,worldIn,2
p_72382_1_,address,2
p_72385_1_,playerIn,2
p_72391_1_,playerIn,2
p_72429_1_,vec,2
p_72429_2_,x,2
p_72430_1_,vec,2
p_72431_1_,vec,0
p_72434_1_,vec,2
p_72434_2_,z,2
p_72435_1_,vec,2
p_72435_2_,y,2
p_72436_1_,vec,2
p_72438_1_,vec,2
p_72441_1_,x,2
p_72441_3_,y,2
p_72441_5_,z,2
p_72444_1_,vec,2
p_72593_1_,currentTime,1
p_72601_1_,socket,1
p_72604_1_,socket,1
p_72604_2_,removeFromList,1
p_72605_1_,socket,1
p_72605_2_,removeFromList,1
p_72606_1_,msg,1
p_72607_1_,msg,1
p_72608_1_,socket,1
p_72609_1_,msg,1
p_72610_1_,msg,1
p_72612_1_,logWarning,1
p_72620_1_,data,1
p_72620_2_,requestPacket,1
p_72621_1_,requestPacket,1
p_72622_1_,requestPacket,1
p_72623_1_,exception,1
p_72624_1_,requestPacket,1
p_72625_1_,address,1
p_72627_1_,requestPacket,1
p_72654_3_,message,1
p_72663_0_,input,1
p_72667_1_,data,1
p_72668_1_,data,1
p_72670_1_,data,1
p_72671_1_,data,1
p_72683_1_,player,2
p_72684_1_,x1,2
p_72684_2_,z1,2
p_72684_3_,x2,2
p_72684_4_,z2,2
p_72684_5_,radius,2
p_72685_1_,player,2
p_72686_0_,distance,2
p_72694_1_,player,2
p_72694_2_,chunkX,2
p_72694_3_,chunkZ,2
p_72695_1_,player,2
p_72703_1_,entityIn,2
p_72709_1_,entityIn,2
p_72720_1_,width,0
p_72720_2_,height,0
p_72721_1_,x,0
p_72721_3_,y,0
p_72721_5_,z,0
p_72721_7_,partialTicks,0
p_72731_1_,player,0
p_72731_2_,movingObjectPositionIn,0
p_72731_3_,execute,0
p_72731_4_,partialTicks,0
p_72732_1_,worldClientIn,0
p_72785_1_,entityIn,2
p_72785_2_,trackingRange,2
p_72785_3_,updateFrequency,2
p_72785_4_,sendVelocityUpdates,2
p_72786_1_,entityIn,2
p_72787_1_,player,2
p_72790_1_,entityIn,2
p_72791_1_,entityIn,2
p_72791_2_,trackingRange,2
p_72791_3_,updateFrequency,2
p_72819_1_,delta,2
p_72823_1_,dataID,2
p_72823_2_,worldSavedDataIn,2
p_72824_1_,partialTicks,0
p_72826_1_,partialTicks,2
p_72829_1_,bb,2
p_72833_1_,entityIn,0
p_72833_2_,partialTicks,0
p_72838_1_,entityIn,2
p_72839_1_,entityIn,2
p_72839_2_,bb,2
p_72841_1_,key,2
p_72842_1_,vec,2
p_72842_2_,bb,2
p_72847_1_,entityIn,2
p_72848_1_,listener,0
p_72855_1_,bb,2
p_72857_1_,entityType,2
p_72857_2_,aabb,2
p_72857_3_,closestTo,2
p_72866_1_,entityIn,2
p_72866_2_,forceUpdate,2
p_72867_1_,delta,2
p_72870_1_,ent,2
p_72872_1_,classEntity,2
p_72872_2_,bb,2
p_72875_1_,bb,2
p_72875_2_,materialIn,2
p_72876_1_,entityIn,2
p_72876_2_,x,2
p_72876_4_,y,2
p_72876_6_,z,2
p_72876_8_,strength,2
p_72876_9_,isSmoking,2
p_72877_1_,time,2
p_72880_1_,partialTicks,0
p_72885_1_,entityIn,2
p_72885_10_,isSmoking,2
p_72885_2_,x,2
p_72885_4_,y,2
p_72885_6_,z,2
p_72885_8_,strength,2
p_72885_9_,isFlaming,2
p_72890_1_,entityIn,2
p_72890_2_,distance,2
p_72891_1_,hostile,2
p_72891_2_,peaceful,2
p_72894_1_,strength,0
p_72897_1_,entityIn,0
p_72900_1_,entityIn,2
p_72901_1_,start,2
p_72901_2_,end,2
p_72901_3_,stopOnLiquid,2
p_72907_1_,entityType,2
p_72914_1_,report,2
p_72916_1_,x,2
p_72916_2_,z,2
p_72917_1_,bb,2
p_72917_2_,entityIn,2
p_72918_1_,bb,2
p_72918_2_,materialIn,2
p_72918_3_,entityIn,2
p_72920_1_,chunkIn,2
p_72923_1_,entityIn,2
p_72924_1_,name,2
p_72929_1_,partialTicks,2
p_72933_1_,start,2
p_72933_2_,end,2
p_72942_1_,entityIn,2
p_72943_1_,clazz,2
p_72943_2_,dataID,2
p_72948_1_,partialTicks,0
p_72953_1_,bb,2
p_72954_1_,listener,2
p_72960_1_,entityIn,2
p_72960_2_,state,2
p_72963_1_,settings,2
p_72964_1_,chunkX,2
p_72964_2_,chunkZ,2
p_72967_1_,partialTicks,2
p_72971_1_,partialTicks,0
p_72973_1_,entityIn,2
p_72975_1_,x1,2
p_72975_2_,z1,2
p_72975_3_,x2,2
p_72975_4_,z2,2
p_73025_1_,chunkX,0
p_73025_2_,chunkZ,0
p_73025_3_,loadChunk,0
p_73027_1_,entityID,0
p_73027_2_,entityToSpawn,0
p_73028_1_,entityID,0
p_73029_1_,posX,0
p_73029_2_,posY,0
p_73029_3_,posZ,0
p_73031_1_,x1,0
p_73031_2_,y1,0
p_73031_3_,z1,0
p_73031_4_,x2,0
p_73031_5_,y2,0
p_73031_6_,z2,0
p_73044_2_,progressCallback,2
p_73045_1_,id,2
p_73052_1_,settings,2
p_73076_1_,type,2
p_73077_1_,type,2
p_73080_1_,serverWorld,2
p_73107_1_,damage,0
p_73117_1_,playerMP,2
p_73118_1_,playerMP,2
p_73121_1_,playerMP,2
p_73122_1_,players,2
p_73123_1_,playerMP,2
p_73125_1_,players,2
p_73149_1_,x,2
p_73149_2_,z,2
p_73158_1_,chunkX,0
p_73158_2_,chunkZ,0
p_73234_1_,x,0
p_73234_2_,z,0
p_73239_1_,x,2
p_73239_2_,z,2
p_73242_1_,chunkIn,2
p_73243_1_,chunkIn,2
p_73667_1_,key,1
p_73667_2_,value,1
p_73669_1_,key,1
p_73669_2_,defaultValue,1
p_73670_1_,key,1
p_73670_2_,defaultValue,1
p_73671_1_,key,1
p_73671_2_,defaultValue,1
p_73718_1_,progress,2
p_73719_1_,message,2
p_73720_1_,message,2
p_73721_1_,message,0
p_73722_1_,message,0
p_73728_1_,x,0
p_73728_2_,startY,0
p_73728_3_,endY,0
p_73728_4_,color,0
p_73729_1_,x,0
p_73729_2_,y,0
p_73729_3_,textureX,0
p_73729_4_,textureY,0
p_73729_5_,width,0
p_73729_6_,height,0
p_73730_1_,startX,0
p_73730_2_,endX,0
p_73730_3_,y,0
p_73730_4_,color,0
p_73731_1_,fontRendererIn,0
p_73731_2_,text,0
p_73731_3_,x,0
p_73731_4_,y,0
